id,title,description,key_words,entity,program,point_of_contact,vendor,starts_at,ends_at,amount_dollar,initial_term_amount,contract_type,contract_status,amount_duration,initial_term_duration,end_trigger
11,Contract 11,Officia iure sit. Dolores deleniti voluptatibus. Quam ratione reiciendis. Vel rerum pariatur. Deserunt adipisci rerum. Ad corporis rerum. Rem quo sit. Quo sint aut. Voluptates sapiente natus. Aperiam facilis enim. Excepturi sed autem. Vel enim iusto. Dolores nesciunt mollitia. Aut qui ipsum. Maxime aut recusandae.,"[""minima"", ""qui"", ""voluptatem""]",#<Entity:0x00007f7c95364c50>,#<Program:0x00007f7c953600b0>,#<User:0x00007f7c953762c0>,#<Vendor:0x00007f7c953af340>,2022-04-07 00:00:00 UTC,2047-06-23 00:00:00 UTC,4400.368545001363,287,ILA,approved,month,month,limited_term
12,Contract 12,Id dolores dicta. Sunt reiciendis molestias. Cumque enim quam. Sed ducimus neque. Ipsam fuga sunt. Tempore placeat sed. Sit temporibus qui. In nemo ea. Molestias est in. Aperiam ea quis. Vel amet eum. Vel labore veritatis. Voluptatem iure laborum. Rerum eveniet et. Saepe ad labore.,"[""est"", ""veniam"", ""voluptates""]",#<Entity:0x00007f7c953a91c0>,#<Program:0x00007f7c953a2dc0>,#<User:0x00007f7c953bf150>,#<Vendor:0x00007f7c953bb870>,2022-02-27 00:00:00 UTC,2045-02-04 00:00:00 UTC,4647.7083086370085,4782,property_lease,in_progress,month,month,limited_term
13,Contract 13,Fugit repudiandae eos. Omnis laudantium minima. Amet maxime perferendis. Aut sunt reiciendis. Voluptas fugit sed. Soluta repellat quibusdam. Nulla et laborum. Doloribus qui pariatur. Est voluptate dolores. Magni illo animi. Vel doloremque error. Tempora maiores est. Deleniti qui inventore. Ut odio voluptates. Veritatis autem dignissimos.,"[""occaecati"", ""dolor"", ""ratione""]",#<Entity:0x00007f7c953b1370>,#<Program:0x00007f7c953c9240>,#<User:0x00007f7c953c2120>,#<Vendor:0x00007f7c953de578>,2022-04-13 00:00:00 UTC,2049-08-16 00:00:00 UTC,987.8516022909952,2601,ILA,in_progress,month,month,upon_completion
14,Contract 14,Explicabo sed rerum. Numquam neque excepturi. Voluptatem consequatur at. Facilis nam ut. Maxime repellendus in. Sint est nulla. Consequuntur vero et. Dolorem enim sint. Hic quasi velit. Reiciendis ratione modi. Velit perspiciatis deserunt. Illum repellendus eos. Corporis magnam natus. Possimus recusandae vitae. Quia architecto accusamus.,"[""velit"", ""quod"", ""inventore""]",#<Entity:0x00007f7c953d8b78>,#<Program:0x00007f7c953d2778>,#<User:0x00007f7c953eb728>,#<Vendor:0x00007f7c953e32a8>,2021-05-18 00:00:00 UTC,2049-07-07 00:00:00 UTC,1444.8019998839163,2169,letter_of_intent,approved,month,month,limited_term
15,Contract 15,Sint id iusto. Iste natus ad. Reprehenderit error in. Quos et saepe. Est occaecati nobis. Neque officia debitis. Ea ut qui. Et odit eos. Veritatis dolor nemo. Consequatur non unde. Inventore quaerat vel. Doloribus reiciendis aut. Ut veniam modi. Delectus et itaque. Dolores est neque.,"[""soluta"", ""distinctio"", ""voluptatum""]",#<Entity:0x00007f7c953fe3a0>,#<Program:0x00007f7c953fa980>,#<User:0x00007f7c953f6b00>,#<Vendor:0x00007f7c953f3360>,2022-03-29 00:00:00 UTC,2048-12-01 00:00:00 UTC,2675.5580901679587,4384,property_lease,approved,month,month,continuous
16,Contract 16,Totam eum doloremque. Et saepe et. Quod aliquam illo. Corrupti omnis sint. Nihil sed repellat. Molestias voluptates eum. Qui aut atque. Quia officia est. Et voluptate laudantium. Asperiores qui eligendi. Saepe est quas. Quasi aut rerum. Molestiae consequatur non. Est consectetur excepturi. Ut aliquid et.,"[""fuga"", ""reiciendis"", ""quasi""]",#<Entity:0x00007f7c9540f3d0>,#<Program:0x00007f7c95409930>,#<User:0x00007f7c95404390>,#<Vendor:0x00007f7c95411860>,2022-12-08 00:00:00 UTC,2049-06-23 00:00:00 UTC,4225.233471592835,1218,ILA,approved,month,month,limited_term
17,Contract 17,Consequuntur deleniti quia. Dolores excepturi veritatis. Dolore eligendi sit. Ut at eaque. Accusamus placeat impedit. Labore aliquam dolores. Ipsam ut delectus. Rerum et debitis. Occaecati quo velit. Eligendi ad vitae. Architecto quia voluptatum. Officiis non enim. Voluptatem iusto nam. Possimus sed beatae. Vel molestiae doloremque.,"[""quia"", ""rerum"", ""ratione""]",#<Entity:0x00007f7c95424578>,#<Program:0x00007f7c9543a008>,#<User:0x00007f7c9547fd38>,#<Vendor:0x00007f7c9547c6d8>,2023-03-24 00:00:00 UTC,2044-09-18 00:00:00 UTC,819.9056328490736,1158,letter_of_intent,in_progress,month,month,continuous
18,Contract 18,Quia totam aut. Aut exercitationem veniam. Deleniti in molestiae. Enim suscipit est. Ipsam voluptas provident. Quis voluptatum quia. Similique officia unde. Magnam qui et. Rerum nostrum natus. Cumque quia quasi. Laudantium voluptas dolorem. Praesentium ipsum modi. Magni aut voluptas. Suscipit culpa quod. Qui quia beatae.,"[""soluta"", ""in"", ""sed""]",#<Entity:0x00007f7c95478cb8>,#<Program:0x00007f7c95475518>,#<User:0x00007f7c95471c38>,#<Vendor:0x00007f7c95499440>,2021-05-15 00:00:00 UTC,2046-10-21 00:00:00 UTC,4164.357825507044,3147,contract,in_progress,month,month,upon_completion
19,Contract 19,Atque voluptas ipsam. Ipsa repellat aut. Velit et nulla. Quaerat sequi impedit. Provident inventore voluptatem. Sed blanditiis quia. Iusto debitis optio. Explicabo necessitatibus rem. Explicabo quibusdam accusamus. Sint consequatur blanditiis. Accusamus voluptatum esse. Tempore qui aspernatur. Minus a alias. Qui dolores hic. Eius soluta tenetur.,"[""earum"", ""neque"", ""sed""]",#<Entity:0x00007f7c954a9570>,#<Program:0x00007f7c954a1870>,#<User:0x00007f7c954e52a0>,#<Vendor:0x00007f7c955f99c0>,2023-01-05 00:00:00 UTC,2045-02-28 00:00:00 UTC,1738.4715901559825,2414,grant,in_progress,month,month,limited_term
20,Contract 20,Labore ad inventore. Quaerat numquam autem. Vero maiores debitis. Odit error fugiat. Velit officiis consectetur. Ut atque iure. Quod numquam quia. Dolorem quibusdam voluptas. Distinctio numquam iste. Tempora occaecati in. Cumque omnis labore. Ad et voluptates. Nihil autem voluptas. Quis consequatur et. Id est beatae.,"[""omnis"", ""ratione"", ""ad""]",#<Entity:0x00007f7c9568a3d0>,#<Program:0x00007f7c956fbc38>,#<User:0x00007f7c9661ee40>,#<Vendor:0x00007f7c96612be0>,2021-08-13 00:00:00 UTC,2046-12-26 00:00:00 UTC,2118.808541397759,3384,property_lease,in_progress,month,month,continuous
21,Contract 21,Quisquam eum iure. Et vel inventore. Sit voluptatem ut. Ea quibusdam velit. Sint mollitia modi. Dolores omnis rem. Cupiditate modi quis. Sed tempora odit. Quidem architecto optio. Quas doloribus eum. Vitae quis quam. Consequatur dignissimos saepe. Dolorem nemo quia. Sed voluptatem rem. Neque eaque omnis.,"[""molestiae"", ""tempore"", ""nostrum""]",#<Entity:0x00007f7c966988f8>,#<Program:0x00007f7c966dfdc0>,#<User:0x00007f7c966d42e0>,#<Vendor:0x00007f7c966fafa8>,2022-03-02 00:00:00 UTC,2050-09-28 00:00:00 UTC,165.78318135897115,501,MOU_MOA,in_progress,month,month,continuous
22,Contract 22,Sed veniam alias. Beatae fugit nemo. Non reiciendis vero. Commodi ullam ab. Sapiente similique necessitatibus. Quasi possimus libero. Et qui quisquam. Inventore similique exercitationem. Fuga laboriosam doloribus. Ea aspernatur excepturi. Voluptatibus eos qui. Omnis et voluptas. A qui minus. Autem reiciendis sed. Et cupiditate ut.,"[""quisquam"", ""at"", ""a""]",#<Entity:0x00007f7c966f3a28>,#<Program:0x00007f7c96717f90>,#<User:0x00007f7c97a23c10>,#<Vendor:0x00007f7c8ffacdb0>,2021-07-10 00:00:00 UTC,2046-07-19 00:00:00 UTC,3887.57705987385,3491,letter_of_intent,approved,month,month,limited_term
23,Contract 23,Sapiente eos non. Quasi numquam debitis. Reiciendis voluptatum quam. Velit cumque hic. Repellat et nulla. Maiores et sed. Sapiente molestiae provident. Commodi repellat accusamus. Neque doloremque non. Et exercitationem culpa. Voluptatibus sed et. Quisquam similique id. Minima optio nostrum. Laudantium et magni. Officia sit cumque.,"[""saepe"", ""minima"", ""nostrum""]",#<Entity:0x00007f7c8ffa9610>,#<Program:0x00007f7c8ffa62d0>,#<User:0x00007f7c8ffa2d10>,#<Vendor:0x00007f7c8ff8f968>,2021-05-07 00:00:00 UTC,2049-05-24 00:00:00 UTC,4484.4346213392955,2874,ILA,approved,month,month,limited_term
24,Contract 24,Sint voluptatibus tenetur. Minus esse illo. Et est quod. Cupiditate aspernatur assumenda. Soluta vero similique. Sit ipsa assumenda. Quas architecto dolorem. Dolor perferendis et. Quas odit est. Sed in rem. Rem officiis nemo. Voluptatibus cum necessitatibus. Ea commodi reprehenderit. Natus sed facilis. Officiis aliquam sapiente.,"[""qui"", ""esse"", ""non""]",#<Entity:0x00007f7c8ff8c128>,#<Program:0x00007f7c8ff88de8>,#<User:0x00007f7c8ff85828>,#<Vendor:0x00007f7c8ff824e8>,2021-09-04 00:00:00 UTC,2044-03-23 00:00:00 UTC,2532.4199408776967,587,ILA,in_progress,month,month,limited_term
25,Contract 25,Fugit tenetur quia. Expedita aut mollitia. Odio quae sit. Cumque magnam animi. Quidem placeat quia. Et rerum velit. Consequuntur sed itaque. Dolorem dolores cumque. Itaque quasi saepe. Aut in sint. Sed dignissimos dolore. Ullam placeat enim. Tenetur enim quidem. Sequi et sit. Laborum est assumenda.,"[""in"", ""rerum"", ""et""]",#<Entity:0x00007f7c8ff6ece0>,#<Program:0x00007f7c8ff6b9a0>,#<User:0x00007f7c8ff683e0>,#<Vendor:0x00007f7c8ff650a0>,2022-06-20 00:00:00 UTC,2046-04-23 00:00:00 UTC,1156.7073905822147,3034,MOU_MOA,approved,month,month,continuous
26,Contract 26,Est maxime amet. Animi fugit aliquam. Aut at vel. Consequatur nihil suscipit. Nam id fugiat. Ratione occaecati ut. Voluptatem eaque dolorem. Vitae qui minima. At ullam error. Dignissimos deserunt et. Laboriosam facilis culpa. Voluptatem doloremque veniam. Sed ab dicta. In aliquam porro. Et rem animi.,"[""quasi"", ""harum"", ""nostrum""]",#<Entity:0x00007f7c8ff61900>,#<Program:0x00007f7c8ff4e4e0>,#<User:0x00007f7c8ff4af20>,#<Vendor:0x00007f7c8ff47be0>,2021-12-24 00:00:00 UTC,2048-03-11 00:00:00 UTC,3129.8576011415275,1177,ILA,approved,month,month,limited_term
27,Contract 27,Quod iure aut. Aut est excepturi. Vel placeat dolorem. Maiores sed amet. Sunt itaque ea. Aliquid numquam amet. Commodi dolore dolorem. Repellendus aut expedita. Iure deserunt ipsum. Porro sit tempora. Optio ab ut. Repellendus iste rerum. Molestias repudiandae et. Dolores quas nemo. Libero quo natus.,"[""provident"", ""velit"", ""placeat""]",#<Entity:0x00007f7c8ff443a0>,#<Program:0x00007f7c8ff41060>,#<User:0x00007f7c8ff2d858>,#<Vendor:0x00007f7c8ff2a518>,2021-06-26 00:00:00 UTC,2047-05-23 00:00:00 UTC,2315.8468563680076,4452,MOU_MOA,approved,month,month,limited_term
28,Contract 28,Rerum fugiat alias. Maxime deserunt atque. Eos qui mollitia. Repellat hic aut. Ex temporibus autem. Illum modi alias. Architecto nam et. Quasi sint qui. Cumque est nulla. Placeat quibusdam veritatis. Quibusdam aut voluptatibus. Magni explicabo eos. Molestias quia magnam. Saepe velit eius. Voluptas qui qui.,"[""dicta"", ""quas"", ""facilis""]",#<Entity:0x00007f7c8ff26cd8>,#<Program:0x00007f7c8ff23998>,#<User:0x00007f7c8ff203d8>,#<Vendor:0x00007f7c952e0518>,2021-10-23 00:00:00 UTC,2048-04-12 00:00:00 UTC,4673.745787282787,2230,grant,approved,month,month,continuous
29,Contract 29,Iusto eos earum. Est et officia. Dolorem earum reiciendis. Consequatur porro laborum. Reiciendis qui omnis. Tempora dicta dolores. Architecto eius dolor. Fuga et earum. Sequi autem quia. Sit possimus sequi. Repellat tempore numquam. Dolore numquam et. Est explicabo eum. Repellendus voluptatem iusto. Officiis laboriosam facilis.,"[""iusto"", ""ex"", ""saepe""]",#<Entity:0x00007f7c9538beb8>,#<Program:0x00007f7c95387598>,#<User:0x00007f7c953823b8>,#<Vendor:0x00007f7c9544e120>,2022-07-19 00:00:00 UTC,2043-06-10 00:00:00 UTC,4914.767083580333,2073,contract,approved,month,month,limited_term
30,Contract 30,Dignissimos quo in. Nihil cum voluptatibus. Ipsam similique voluptas. Ratione in rem. Occaecati et non. Culpa dolores sint. Dicta assumenda nam. Adipisci possimus et. Rerum similique in. Quas et occaecati. Necessitatibus dolorem eveniet. Saepe veniam sapiente. Ipsam asperiores enim. Eveniet repudiandae enim. Similique ipsam magnam.,"[""voluptate"", ""vel"", ""sunt""]",#<Entity:0x00007f7c954470a0>,#<Program:0x00007f7c8feffac0>,#<User:0x00007f7c8fefc500>,#<Vendor:0x00007f7c8fef91c0>,2021-05-25 00:00:00 UTC,2045-04-22 00:00:00 UTC,1681.4326002262617,3740,MOU_MOA,in_progress,month,month,limited_term
31,Contract 31,Nulla facere natus. Sunt quis vel. Incidunt voluptatibus ut. Id totam soluta. Dolor voluptatum velit. Repellendus qui rerum. Voluptatem rerum et. Eos labore accusantium. Voluptate itaque adipisci. Voluptatum ut repudiandae. Neque nisi itaque. Alias quidem iste. Et magnam quod. Repellendus et ad. Eos non sed.,"[""et"", ""rerum"", ""omnis""]",#<Entity:0x00007f7c8fef5980>,#<Program:0x00007f7c8fef2640>,#<User:0x00007f7c8fedf018>,#<Vendor:0x00007f7c8fedbcd8>,2022-12-14 00:00:00 UTC,2045-06-22 00:00:00 UTC,4094.011750464777,2514,letter_of_intent,in_progress,month,month,continuous
32,Contract 32,Placeat voluptatem quod. In consectetur voluptas. Magni nihil eveniet. Consequuntur atque voluptatibus. Esse atque soluta. Eos ut doloribus. Nobis magnam reiciendis. Neque fuga omnis. Eos quaerat non. Nemo officiis aperiam. Molestiae consequatur vero. Numquam animi molestiae. Eos ut aliquam. Harum voluptates dolores. Laboriosam dicta nihil.,"[""repudiandae"", ""voluptates"", ""molestias""]",#<Entity:0x00007f7c8fed8538>,#<Program:0x00007f7c8fed51f8>,#<User:0x00007f7c8fed1a58>,#<Vendor:0x00007f7c8febe6b0>,2021-08-25 00:00:00 UTC,2044-04-12 00:00:00 UTC,2230.0647779570336,3845,letter_of_intent,in_progress,month,month,upon_completion
33,Contract 33,Modi dolores reiciendis. Distinctio nostrum vel. Molestias aut qui. Modi nesciunt dolore. Non eos dolorem. Aliquam praesentium quas. Et ratione molestias. Quae optio nemo. Fugiat tempora non. Nihil sed molestias. Incidunt eos nemo. Veniam ipsa voluptate. Porro quia voluptate. Hic officia eum. Veniam unde quaerat.,"[""aut"", ""officia"", ""at""]",#<Entity:0x00007f7c8febae70>,#<Program:0x00007f7c8feb7b30>,#<User:0x00007f7c8feb4390>,#<Vendor:0x00007f7c8feb1050>,2023-03-22 00:00:00 UTC,2052-11-14 00:00:00 UTC,4605.924616937156,3864,letter_of_intent,approved,month,month,continuous
34,Contract 34,Voluptates magni laboriosam. Tenetur commodi ex. Expedita at officiis. Qui numquam voluptatem. Optio ex ut. Cum aut adipisci. Laborum illum sint. Cumque culpa vel. Libero enim amet. Quia delectus facilis. Voluptatibus qui laborum. Maiores ad consequuntur. Et atque blanditiis. Possimus libero aut. Velit aut hic.,"[""a"", ""unde"", ""id""]",#<Entity:0x00007f7c8fe9d848>,#<Program:0x00007f7c8fe9a508>,#<User:0x00007f7c8fe96f48>,#<Vendor:0x00007f7c8fe93c08>,2022-09-15 00:00:00 UTC,2052-05-12 00:00:00 UTC,3938.36002678046,1192,grant,approved,month,month,continuous
35,Contract 35,Aut aut eligendi. Qui dolorum quia. Corporis et enim. Et quidem quam. Ea officia cum. Architecto quibusdam vitae. Quos aut recusandae. Omnis delectus autem. Error nulla voluptas. Sint consequuntur illo. Autem quae rem. Sed reiciendis minus. Porro officia laborum. Eum quam dolorem. Quos quaerat nihil.,"[""et"", ""libero"", ""voluptatem""]",#<Entity:0x00007f7c8fe90468>,#<Program:0x00007f7c95459b10>,#<User:0x00007f7c95453210>,#<Vendor:0x00007f7c9546d480>,2021-10-25 00:00:00 UTC,2046-03-23 00:00:00 UTC,2226.6110785347414,1641,contract,approved,month,month,continuous
36,Contract 36,Nisi qui possimus. Reprehenderit minima tempore. Impedit laboriosam velit. Animi totam sed. Culpa facilis ex. Illo omnis quasi. Deserunt incidunt cum. Iusto ex beatae. Quos pariatur natus. In tempora voluptas. Eligendi voluptatibus id. Autem quia quia. Voluptatem quam quia. A hic possimus. Magni quis veniam.,"[""qui"", ""magni"", ""omnis""]",#<Entity:0x00007f7c954699c0>,#<Program:0x00007f7c9547f0b8>,#<User:0x00007f7c9547b7d8>,#<Vendor:0x00007f7c954780d8>,2021-04-30 00:00:00 UTC,2049-02-08 00:00:00 UTC,476.8384923632017,2735,ILA,in_progress,month,month,limited_term
37,Contract 37,Qui omnis modi. Aut ea voluptas. Dolorum modi odit. Provident atque doloremque. Ratione repellendus a. Quod illo quis. Et sit ducimus. Ea earum ea. Totam itaque laborum. Repellat ea placeat. Hic similique repellendus. Quis molestiae quaerat. Quia blanditiis autem. Asperiores aperiam rerum. Possimus officia labore.,"[""quia"", ""quo"", ""dolorem""]",#<Entity:0x00007f7c95474398>,#<Program:0x00007f7c95470d38>,#<User:0x00007f7c9539c1c8>,#<Vendor:0x00007f7c95393ac8>,2021-09-10 00:00:00 UTC,2052-03-08 00:00:00 UTC,2.577603118598009,960,grant,approved,month,month,continuous
38,Contract 38,Voluptatem labore doloribus. Veritatis expedita voluptas. Perferendis quam culpa. Adipisci est assumenda. Dicta iure adipisci. Adipisci delectus fuga. Alias accusamus sit. Similique porro provident. Asperiores qui dolor. Minus nostrum molestias. Sit asperiores omnis. Aliquam mollitia tempore. Sint voluptatem et. Ullam tempore enim. At dolorem quos.,"[""ut"", ""sequi"", ""soluta""]",#<Entity:0x00007f7c953acc80>,#<Program:0x00007f7c953a73c0>,#<User:0x00007f7c953a1600>,#<Vendor:0x00007f7c952fbb88>,2021-07-06 00:00:00 UTC,2046-03-31 00:00:00 UTC,1907.3367644111433,2212,property_lease,approved,month,month,limited_term
39,Contract 39,Possimus et perspiciatis. Quia aut velit. Possimus excepturi ut. Laboriosam aliquid beatae. Et est quasi. Tempora esse dolores. Animi provident ut. Neque cumque doloribus. Ex nemo repellat. Animi quibusdam soluta. Quo non enim. Omnis qui quia. Sit voluptas qui. Neque porro et. A enim qui.,"[""molestias"", ""non"", ""nesciunt""]",#<Entity:0x00007f7c952f50a8>,#<Program:0x00007f7c9530de00>,#<User:0x00007f7c95307460>,#<Vendor:0x00007f7c95301a60>,2021-12-07 00:00:00 UTC,2045-11-28 00:00:00 UTC,3947.1551748344855,908,property_lease,approved,month,month,continuous
40,Contract 40,Autem consequatur sint. Iusto dolor saepe. Deserunt qui minima. Quia cupiditate eum. Sunt deleniti omnis. Quia ut molestias. Tempora nostrum sit. Deleniti maxime molestias. Autem eum maiores. Dolorem eum consectetur. Ratione voluptatem quasi. Aliquam ullam omnis. Quasi laboriosam ut. Quia veritatis veniam. Non et veniam.,"[""quae"", ""dolores"", ""esse""]",#<Entity:0x00007f7c8ff8de88>,#<Program:0x00007f7c8ff8aaa8>,#<User:0x00007f7c8ff873a8>,#<Vendor:0x00007f7c8ff83fc8>,2023-04-17 00:00:00 UTC,2044-09-28 00:00:00 UTC,2485.6259435855222,4751,property_lease,approved,month,month,continuous
41,Contract 41,Cupiditate magnam consequuntur. Et repellendus animi. Porro aut et. Officia numquam consequuntur. Dolor aliquid autem. Rerum dolor facilis. Ratione aut rem. Ipsam maxime nihil. Vero consequatur consequuntur. Tempora et deleniti. Nobis quibusdam esse. Consequatur nesciunt est. Tenetur placeat similique. Doloremque sit consequuntur. Consectetur laudantium deserunt.,"[""earum"", ""doloribus"", ""quod""]",#<Entity:0x00007f7c8ff806e8>,#<Program:0x00007f7c8fe9d2a8>,#<User:0x00007f7c8fe999c8>,#<Vendor:0x00007f7c8fe965e8>,2022-05-30 00:00:00 UTC,2046-05-01 00:00:00 UTC,1106.64679708548,1540,letter_of_intent,in_progress,month,month,upon_completion
42,Contract 42,Molestiae esse est. Dolor unde ut. Hic nulla dolorum. Hic ut reiciendis. Maiores sequi vel. Sunt odit odio. Sequi eum ratione. Consectetur dignissimos sed. Expedita magnam est. Est iste voluptas. Enim minima consequatur. Repudiandae neque laborum. Quod ullam qui. Voluptatibus nihil commodi. Est beatae impedit.,"[""delectus"", ""id"", ""iusto""]",#<Entity:0x00007f7c8fe90d28>,#<Program:0x00007f7c8febd490>,#<User:0x00007f7c8feb9e30>,#<Vendor:0x00007f7c8feb69b0>,2021-11-24 00:00:00 UTC,2051-12-30 00:00:00 UTC,3301.676281675422,3753,grant,in_progress,month,month,limited_term
